,title,longitude,latitude
0,에또네,126.92499482261695,37.55501305349557
1,약다방 봄동,126.92007129972427,37.557667499917635
2,비,126.9183238112808,37.549173121528334
3,스위트럭 홍대점,126.92556460412673,37.5562417859025
4,카페더플레인,126.92579975992548,37.556128275581
5,서울특별시 마포구 서교동 342-16,126.92462329972426,37.553995499917654
6,공주가사는궁전같은,126.92269089972426,37.55223619991766
7,커피101,126.92582289308086,37.55627588393955
8,블루페어리,126.91729899972428,37.549461999917646
9,제너럴닥터,126.9232223997243,37.551913499917646
10,누보,126.92682529972429,37.55646429991765
11,aA 디자인 뮤지엄,126.92111741330446,37.54889896235815
12,카페히비,126.92874986465006,37.55507134743529
13,카페더노라,126.92383604213268,37.551196075085656
14,마켓밤삼킨별,126.92614849972428,37.55538739991764
15,카페히비,126.92917249761238,37.554582157557675
16,카페히비,126.92913849972427,37.554586499917654
17,카페피오니,126.92076859972427,37.54980999991766
18,마켓밤삼킨별,126.92568780873754,37.55566908403518
19,카페 데 코믹스,126.92223399972426,37.55356659991766
20,까사밍고 홍대점,126.92004279972427,37.54953269991766
21,카바레마키아토,126.9216399271472,37.54883608987091
22,EGO,126.91555869972429,37.54938849991765
23,오래있어도괜찮아,126.93020669972427,37.554446299917664
24,메리골드호텔,126.91975079972427,37.55331229991764
25,카페부라노,126.92207674282176,37.55677645297495
26,비 스위트 온,126.92675369972427,37.554278199917654
27,카페 장쌤,126.92702582177641,37.55614973209283
28,공주가 사는 궁전같은 카페,126.92269089972426,37.55223619991766
29,밀로커피,126.92570951026403,37.5567020352754
30,커피콘하스,126.91429679972427,37.55637949991764
31,츄로101 홍대점,126.92873749972426,37.55513499991765
32,제이브라운 홍대점,126.9193306,37.5494433
33,금보커피,126.92588075925444,37.55641113341712
34,카페더노라,126.92298969972428,37.55124239991766
35,포트오브모카 홍대점,126.9264366,37.5554709
36,코나빈스 홍대점,126.92275441809704,37.555722562652406
37,콘하스,126.9161846737589,37.55444676498548
38,카페빙빙빙,126.91810447945251,37.55175443885836
39,카페부라노,126.92248869871162,37.556210620657275
40,더페이머스램,126.92105499972425,37.55767039991764
41,헤이마,126.9247354990194,37.55347609184931
42,Tora b,126.92555019972428,37.55546929991764
43,홍익대학교서울캠퍼스정문,126.9243895997243,37.55274429991764
44,카페모노블럭,126.92469675315114,37.55470220048583
45,서울특별시 마포구 서교동 399-9,126.91672403049743,37.54901144614743
46,카페 AA 홍대점,126.92130689972429,37.54959249991766
47,쉐즈롤,126.92430903521779,37.55536502073826
48,카페 AA 홍대점,126.92187786247771,37.54895534034522
49,에또네,126.9269009997243,37.554472499917665
50,홍대 카페데코믹스,126.92227809972428,37.55352539991765
51,코마하,126.9193529,37.5548912
52,브릭,126.91612579483173,37.54881437285285
53,스노우 스푼,126.92147086572238,37.551207927276586
54,카페부라노,126.92081949972425,37.55684239991765
55,비 스위트 온,126.92493456379519,37.55527886181748
56,카페오가닉,126.92636738196346,37.555649944590805
57,마켓밤삼킨별,126.92539686563124,37.555960606029664
58,카페소스,126.92480069972429,37.55326009991765
59,오리페코,126.92303029541864,37.55387127865845
60,더페이머스램,126.92232789224568,37.55704569256611
61,달의계단,126.92521704432484,37.556775438593135
62,카페 UFF,126.91792819972427,37.55009699991765
63,Cafe 아래,126.9229216,37.5554312
64,담소(Damso),126.92701719972426,37.554417899917645
65,카페 스케치북,126.9188322,37.5549504
66,홍대 레드망고(Red Mango),126.92172971064836,37.557839696228825
67,아이공,126.92762992869419,37.55598978271698
68,카페거리 일대,126.91696149180694,37.54948623176878
69,달의계단,126.92448773258077,37.555915606914894
70,카페꼼마,126.92537299972427,37.55837699991764
71,아이두,126.9173424708129,37.54840959669289
72,스노브,126.9225656002235,37.5495507089129
73,앤트러사이트 커피로스터,126.91835369972426,37.545809299917664
74,봄날,126.92586249972427,37.555691699917645
75,1984,126.92325507604252,37.55733139446216
76,고양이다락방 홍대점,126.92306080757524,37.55566357979425
77,슈니발렌 홍대1호직영점,126.9242824759145,37.55370293668216
78,카페 이누,126.9190689,37.5495779
79,닐스야드,126.923036,37.555301
80,키세키 합정점,126.9167907997243,37.54890239991767
81,Cafe 아래,126.92292159972426,37.555431199917656
82,꾼노리 홍대피카소점,126.92120999972428,37.552233299917646
83,카페 mellow,126.91825347243098,37.55210219910924
84,이미,126.92278417862686,37.55709357696597
85,Cafe 아래,126.92292159972426,37.555431199917656
86,에반스빌 카페&쇼룸,126.92218409972426,37.54830249991766
87,우스블랑,126.92244249972426,37.54882429991765
88,스노브,126.92283589972425,37.54973229991767
89,폴앤폴리나,126.92426729972425,37.553466199917665
90,비 스위트 온,126.9267537,37.5542782
91,카페 팩토리,126.9214582427218,37.55101301912014
92,카레클린트 홍대점,126.9280396,37.5555864
93,닐스야드,126.92339376613545,37.555888622772464
94,까사밍고 홍대점,126.92004279972427,37.54953269991766
95,스테이위드쿰피르,126.92218909972425,37.55425319991765
96,Blanc,126.926291,37.55839
97,서울특별시 마포구 서교동 337-1,126.92917989972428,37.55462409991764
98,카페히비,126.92948866584852,37.55469184730958
99,비,126.91934389972428,37.54901589991767
100,이미,126.92193199972426,37.55748599991763
101,카페 데 코믹스,126.93817743350176,37.55703568390414
102,코코브루니 홍대점,126.92433089972428,37.55663689991765
103,스프링 컴 레인 폴,126.91287029972428,37.55252709991765
104,Cafe The Air,126.91708123302578,37.55117481534694
105,멜로우,126.91988589972426,37.551821799917654
106,마카롱,126.92575199972427,37.553419999917665
107,에또네,126.92587430175061,37.55400782517792
108,aA 디자인 뮤지엄,126.92124809972428,37.54956659991766
109,카바레마키아토,126.92050119972427,37.549695799917664
110,오설록티하우스 홍대점,126.9219042,37.5528472
111,카페피오니,126.92150118813268,37.5487680287142
112,제너럴닥터,126.92326768274408,37.5519137211143
113,카페 장쌤,126.92913329972428,37.55519549991765
114,카페하몬드,126.92350050939595,37.56062916140946
115,비,126.91934389972428,37.54901589991767
116,너와나의이야기,126.92022419972427,37.549357399917646
117,슈니발렌 홍대1호직영점,126.92356639972425,37.55259979991766
118,카페데코믹스,126.92199409972427,37.55311479991765
119,스탠다드아이덴티티,126.92576259972428,37.55679299991764
120,카페트리니티,126.92321219972425,37.55305779991765
121,데코아 발림,126.92309934272102,37.5487339709563
122,Cafe 아래,126.92316879219258,37.555675771355666
123,Mon Cafe Gregory,126.91859749676203,37.54891222375913
124,코코브루니 홍대점,126.92433089972428,37.55663689991765
125,쉐즈롤,126.9252534087036,37.55475670603098
126,코마하,126.9193529,37.5548912
127,카페모노블럭,126.9245230997243,37.553727899917654
128,카페부라노,126.92237700578032,37.55674637522872
129,서울특별시 마포구 동교동 154-29,126.92471479972427,37.55900049991764
130,무라,126.91876253967337,37.55019470941894
131,cafe de GORILLA,126.92185229972426,37.54948609991765
132,그릴파이브타코 홍대점,126.92167949972426,37.54955689991766
133,wagamama,126.9289992,37.5551528
134,빙빙빙,126.91991489972428,37.550311799917665
135,다르다,126.91942249972428,37.564267999917625
136,카페히비,126.92917199972426,37.55464399991765
137,카페 리맨즈 홍대점,126.92360219972427,37.55164449991766
138,쿄베이커리,126.92084519972428,37.54796329991766
139,CAFE THE GL,126.9227918473396,37.55432098097949
140,세컨플로어,126.92116439124229,37.54875050035342
141,에또네,126.9269009997243,37.554472499917665
142,다르다,126.91942249972428,37.564267999917625
143,카페꼼마,126.9209474,37.5489678
144,땡스네이쳐카페,126.92333657055467,37.55496101360813
145,district D,126.9215278,37.5570532
146,북카페 그리다꿈,126.91572502682112,37.54911256914897
147,Chans,126.92208431412583,37.54861731153637
148,405키친,126.92070019972427,37.55031779991767
149,비 스위트 온,126.92675369972427,37.554278199917654
150,담소(Damso),126.92701719972426,37.554417899917645
151,CAFE 정민언니,126.92458799972428,37.553974699917646
152,제라스카페,126.92224105426398,37.548688576361926
153,딥커피,126.92325829972425,37.55869029991764
154,카페모노블럭,126.92483122183997,37.55488312491937
155,키세키 홍대본점,126.92393994102376,37.55600511478566
156,다르다,126.9236297855438,37.5619631445056
157,에또네,126.9269009997243,37.554472499917665
158,츄로101 홍대점,126.92807322088943,37.55613227863333
159,딥커피,126.9235912138863,37.558097037422485
160,달의계단,126.92489294651038,37.556224039143785
161,델문도,126.92193024417665,37.54987470651927
162,상수역 6호선,126.9210903706096,37.54869169385482
163,스노브,126.9228359,37.5497323
164,제이브라운 홍대점,126.91943964632274,37.549250046510316
165,district D,126.92291375315315,37.5564470669471
166,비행기카페,126.91872272392956,37.549527883615866
167,쉐즈롤,126.92461602648098,37.55519526137944
168,테이블에이 2호점,126.93454842236386,37.554649578197015
169,테이블에이,126.9268737331458,37.55569502437257
170,테이블에이 이화여대3호점,126.94370301786931,37.55814140422889
171,매니프,126.92595386928063,37.55649266812801
172,서울특별시 마포구 서교동 332-22,126.92637119972427,37.556052199917644
173,더페이머스램,126.92105499972425,37.55767039991764
174,비 스위트 온,126.92675369972427,37.554278199917654
175,칼디커피하우스서덕식커피클럽,126.92727819972427,37.55601919991765
176,카페고리,126.92197827215882,37.552822628871965
177,이미,126.92363162786118,37.55731404007478
178,커피리브레,126.92587344780051,37.56043352086051
179,빌리엔젤케이크,126.92489537189302,37.55410595140767
180,카페 히비,126.92924544991001,37.55466238193689
181,마켓밤삼킨별,126.92614849972428,37.55538739991764
182,빈스빈스 홍대점,126.9228083929679,37.555322013811285
183,카페언플러그드,126.92925929972427,37.55545569991766
184,브리츠팜,126.9239921,37.5528424
185,카페피오니,126.92076859972427,37.54980999991766
186,코코브루니 홍대점,126.92433089972428,37.55663689991765
187,카페 히비,126.92693446283937,37.555585331039104
188,친구네집빈날2,126.91912249972428,37.55061159991766
189,이미,126.92271708380784,37.556985087398864
190,커피랩,126.92926329972428,37.554970199917655
191,스노브,126.92283589972425,37.54973229991767
192,동교동 163-20,126.9223939073237,37.55485180652005
193,스노우마운틴 홍대와이즈파크점,126.92489309972429,37.55729579991765
194,서울특별시 마포구 서교동 333-30,126.92689509972426,37.55573969991765
195,제라스카페,126.92304159736005,37.549107110566034
196,카페옹끌,126.92665267025924,37.55698258772616
197,제이브라운 홍대점,126.91873956055088,37.5497468498158
198,cafe 몽소,126.91975099972429,37.54964709991765
199,몹시,126.92668029972428,37.55460129991766
200,오리페코,126.92278776180258,37.55375742490827
201,카페부라노,126.92081949972425,37.55684239991765
202,코난,126.92125419972427,37.54865039991766
203,베르에블랑,126.9231467575126,37.54839917475374
204,405키친,126.92004570543583,37.55004418289614
205,금보커피,126.927160565212,37.55635425546572
206,카페히비,126.92901126334034,37.554198305572505
207,그리다꿈 본점,126.9252037,37.5530693
208,스타벅스 홍대갤러리점,126.92461581523077,37.55291104024814
209,비행기카페,126.91974099972427,37.54960499991766
210,안티크코코,126.92047349972428,37.54754539991767
211,스노브,126.92283589972425,37.54973229991767
212,비 스위트 온,126.92675369972427,37.554278199917654
213,Cafe In Planet,126.92534713674122,37.5558081440301
214,무스토이 홍대점,126.92429089972428,37.55348699991766
215,카페꼼마,126.92094739972427,37.548967799917655
216,조스바스켓,127.00358994752038,37.58205876120598
217,고물상,127.00096100851302,37.582057350625114
218,에또네,126.92722983044533,37.55440649457491
219,aA 디자인 뮤지엄,126.92124809972428,37.54956659991766
220,메모리인,126.92256589972425,37.55779549991764
221,호메오,126.92502119972428,37.55387949991764
222,스노우마운틴 홍대와이즈파크점,126.92505077069997,37.55740472936844
223,카페꼼마,126.92094739972427,37.548967799917655
224,카페부라노,126.9208195,37.5568424
225,aA 디자인 뮤지엄,126.92124809972428,37.54956659991766
226,카페 UFF,126.91792819972427,37.55009699991765
227,북카페정글,126.91860359972426,37.55497019991764
228,손끝세상,126.92635930171966,37.55617294522069
229,오래있어도괜찮아,126.93020669972427,37.554446299917664
230,미즈모렌,126.92105659972427,37.54870039991766
231,허니보울,126.9175310741444,37.548771793278235
232,자음과모음,126.91694079972427,37.54888529991766
233,스노브,126.92283589972425,37.54973229991767
234,페어리쿠키,126.92263675470096,37.55067434385852
235,Blanc,126.9262909997243,37.558389999917644
236,피오니,126.91882849889173,37.550180329160874
237,Cafe In Planet,126.92614299972428,37.55581919991766
238,오마오,126.92229359972427,37.55115769991765
239,티스빈,126.9238007986707,37.553289420243814
240,베니르,126.92682859972427,37.554557899917654
241,빈사이드,126.92212697742023,37.54879133189901
242,카페히비,126.92913849972427,37.554586499917654
243,클로리스 홍대점,126.92392317017645,37.552977300100636
244,카페블레이드,126.92152752955006,37.54975499314844
245,커피앤드에이,126.91716929972428,37.55385209991765
246,호라이즌2구니카,126.92573519972429,37.55520519991766
247,에또네,126.9269009997243,37.554472499917665
248,비 스위트 온,126.92596239673755,37.55412112644614
249,홍대더브릿지,126.5293787890825,33.50020819667919
250,칼디커피하우스서덕식커피클럽,126.92702084763484,37.55709956686253
251,치카리셔스,126.92287665256804,37.54818956427023
252,마켓밤삼킨별,126.9263688454931,37.5561816555048
253,카페투고,126.92100589972426,37.55050009991766
254,빈사이드,126.92184999972427,37.54947499991767
255,홍대 엘가커피,126.92335327640862,37.55428291422084
256,비러스윗사운드,126.91905119972427,37.549288799917655
257,커피랩,126.9292633,37.5549702
258,카페슈니발렌,126.92363929119406,37.55269029043373
259,Mon Cafe Gregory,126.91832356840446,37.54919930569295
