Unnamed: 0,title,longitude,latitude
0,플레이스요 홍대본점,126.92448845593532,37.55639867307471
1,약다방 봄동,126.92244046748482,37.55714587770906
2,서울특별시 마포구 서교동 368-7,126.91988619972427,37.55182199991766
3,우캔주,126.92250911315037,37.55166043092925
4,헬로키티카페 홍대직영점,126.92205791132355,37.55306070245135
5,드또마,126.91962329972424,37.549476099917655
6,라망두스,126.92698794197436,37.55511176256489
7,카페 장쌤,126.9274374266283,37.555624441196095
8,더블유이 홍대점,126.92200494450212,37.54877390090251
9,더 페이머스 램,126.92101909972428,37.55765499991764
10,호호미욜,126.92304986467907,37.548304280889894
11,Cafe The Air,126.91814325043399,37.552979845757534
12,그리다꿈 미니,126.92520369972428,37.55306929991765
13,우캔주,126.92203584582414,37.552838879505956
14,플로라,126.98140197662532,37.58415974375606
15,카페두다트 홍대본점,126.92070621536816,37.55787292000978
16,에반스빌 카페&쇼룸,126.9216351584207,37.54902089018807
17,홍익대학교,126.92931852930731,37.55463835515085
18,제라스카페,126.92248477731316,37.54935233714129
19,카페 오븐,126.92553940143118,37.555723456202145
20,에뚜와,126.91823980768703,37.55021455603035
21,카페 세모,126.92413601489093,37.55099826736409
22,카페꼼마,126.92094739972427,37.548967799917655
23,모과나무위,126.92616959972428,37.556115099917655
24,르쁘띠푸,126.9232424997243,37.54992199991766
25,비,126.91942845589654,37.54862159904709
26,이리까페,126.92198754893005,37.5466322177706
27,봉주르 하와이,126.9203354155826,37.55049799133774
28,더블유이 홍대점,126.92200158956251,37.54911365762762
29,히루냥코,126.91872720205942,37.5497887620872
30,카페일공일공,126.92243383231643,37.5536768371124
31,제이별케이,126.92558583316642,37.556577248379135
32,당고집,126.91935796420731,37.547233360546265
33,Lunami Cafe,126.92560503585787,37.55652608758971
34,보수적인박마담,126.92110964073757,37.549631234484856
35,카페 세모,126.92414159972424,37.55100149991768
36,마망갸또홍대점,126.91872797955787,37.5495215287236
37,델문도,126.92083859972428,37.55050029991766
38,홍대 디저트 카페 '에토네',126.9249106562092,37.55565259952653
39,코코브루니 홍대점,126.92443899972429,37.55665099991765
40,짧은여행의기록,126.91737789972427,37.54880709991765
41,피오니,126.91895001755137,37.5493482088598
42,그앞,126.91900158445002,37.550753143108096
43,서울특별시 마포구 서교동 371-7,126.92151296942271,37.55474966976615
44,카페꼼마,126.92094739972427,37.548967799917655
45,Cafe In Planet,126.92558941717064,37.55640238310816
46,스탠딩커피,126.9221329344185,37.54863730832405
47,몽마르뜨언덕위은하수다방,126.91923459972428,37.548938799917664
48,에반스빌 카페&쇼룸,126.9224089108405,37.54833347550271
49,비 스위트 온,126.92632736136198,37.55451047933386
50,달콤커피 홍대점,126.92297859999998,37.552482399999995
51,5 Extracts,126.92060968486959,37.549893851769156
52,에디토리얼카페비플러스,126.91652177821932,37.55084754760534
53,카페레아,126.92415514956649,37.55124172104535
54,카페레아,126.92401469870228,37.551564813606504
55,조이스 플레이스,126.92626978331876,37.554513704755934
56,제라스카페,126.92254780710972,37.54928045941244
57,버블퐁 홍대2호점,126.9213088332351,37.55242313727635
58,카페꼼마,126.92212660529742,37.54986265769299
59,알지비지구맛,126.92050131926888,37.546634357770955
60,디스푼,126.92567493902736,37.555742710268504
61,cafe 몽소,126.92092922979612,37.548923655241005
62,우캔주,126.92116159972427,37.55169889991765
63,서울특별시 마포구 상수동 313-1,126.92125379972427,37.548650599917664
64,라바,126.92176142792374,37.5469309604529
65,그리다꿈 미니,126.92520369972428,37.55306929991765
66,슈아브,126.92724211941668,37.55379270560778
67,카페 히비,126.92866214713676,37.5547212838615
68,후안스츄로,126.91827246458857,37.54952105883145
69,CocoBruni홍대점,126.92429241673055,37.55687396860005
70,카페 슬로비,126.9224282840527,37.55484813060498
71,서울특별시 마포구 서교동 334-12,126.92705399972428,37.55454929991765
72,제라스카페,126.92213503841295,37.54927706217545
73,홍대 디저트카페★에토네 ,126.92689294823731,37.55446530827116
74,시타라,126.91782222378332,37.549058607169215
