,title,longitude,latitude
0,커피 투리스 바벨,126.92202109972425,37.554453399917655
1,누보,126.92563472216992,37.55704906059879
2,수카라,126.92867780911567,37.55672656725929
3,Coalmine,126.91872679972427,37.55206949991765
4,미트프레쉬 홍대점,126.92258849972427,37.552201999917656
5,카페 에이,126.92168309972426,37.551978799917656
6,더페이머스램,126.9197142762856,37.556487837927435
7,Undercrema,126.92569779972428,37.55556409991765
8,테일러커피 2호점,126.93126060705723,37.55594492046474
9,므농,126.92541956969312,37.5531772059516
10,코만스,126.92017553840557,37.549358851584365
11,더빅바나나,126.92653191606618,37.557652118733
12,미트프레쉬 홍대점,126.92258849972427,37.552201999917656
13,카페꼼마,126.9209474,37.5489678
14,5Brewing,126.92039719972426,37.55031039991766
15,까사밀,126.91880139972429,37.553509799917656
16,NOK,126.9213257,37.5459981
17,반트365 홍대점,126.92491659972428,37.55380569991765
18,룸카페휴,126.92180059972426,37.55207639991765
19,1984,126.92283589972425,37.55736539991766
20,호호미욜,126.92322129972426,37.54882789991765
21,테일러커피 2호점,126.92641961852662,37.55532661330351
22,PLANK&GILT,126.92138309972428,37.54938179991767
23,카페부라노,126.92262420784061,37.55625635071265
24,Cafe the GL,126.92114169710462,37.553135569814245
25,미트프레쉬 홍대점,126.92258849972427,37.552201999917656
26,la douce,126.91853829972426,37.54944469991766
27,카페언플러그드,126.92925929972427,37.55545569991766
28,테이블에이 본점,126.929445,37.554049
29,커피플라넷,126.92473900716753,37.55660984136517
30,카페꼼마,126.92537299972427,37.55837699991764
31,카페모로,126.9259312997243,37.56219559991765
32,블랙테이스트,126.9210401,37.5486985
33,아지트,126.92373799972428,37.552884599917654
34,비스트로주라,126.9246202,37.553998
35,디저트 머라이언,126.924641,37.555534
36,카페 장쌤,126.9268947,37.5557435
37,테일러커피 4호점,126.92884342006955,37.55555930403242
38,카페부라노,126.9208195,37.5568424
39,세컨드퍼즐,126.9229424,37.5545326
40,콜린,126.92152171503658,37.54876061708538
41,온클라우드나인,126.92930379972428,37.555104999917646
42,허밍벨라,126.91994469972427,37.55033039991766
43,카페베네 직영 홍대점,126.9235958,37.5526201
44,요고리노 홍대점,126.92668249972428,37.55439689991766
45,꼼지락꼼지락,126.92169348157984,37.54979238644274
46,슈풍크,126.92581655064863,37.55563671468875
47,커피 투리스 바벨,126.9225222394856,37.555532960968854
48,카페그랑주,126.9215681,37.5541558
49,카페 팩토리,126.92183629972426,37.55116809991765
50,커피 투리스 바벨,126.92264729533639,37.55546597158368
51,히비,126.9291729,37.5546216
52,그녀의커피잔,126.92089099972426,37.55187919991766
53,cafe utter,126.91212806249844,37.5484286244708
54,PLANK&GILT,126.92138309972428,37.54938179991767
55,피오니,126.92480850043196,37.55319010038125
56,피오니,126.92473697209986,37.55365845218883
57,빌리프커피로스터스,126.91400789972428,37.552337999917654
58,피오니,126.92476099972427,37.553478299917664
59,17도씨,126.92307459972426,37.56215399991762
60,그런지,126.9227460728385,37.54848597083283
61,더페이머스램,126.9197488,37.5564159
62,미트프레쉬 홍대점,126.92366113687677,37.55404598787126
63,하품룸카페,126.92275009247888,37.554467597803615
64,커피 투리스 바벨,126.9220211,37.5544534
65,심리치유카페멘토,126.92311774434906,37.55443279910114
66,므농,126.92491659972428,37.55380569991765
67,땡스네이쳐카페,126.9235038197379,37.55529532852014
68,땡스네이쳐카페,126.92341449961826,37.55513265001362
69,서교동 과수원,126.91539459972427,37.552472099917644
70,컴,126.9273583,37.5542861
71,카페 움트,126.92477321150642,37.5560258237549
72,온클라우드나인,126.92734537165538,37.55655569868912
73,카페제인,126.92230549972425,37.55194109991765
74,펠트커피,126.93342135553893,37.553918057061196
75,카페제인,126.9240328042011,37.55404066292841
76,카페 드 파리,126.92584760807092,37.55572487562225
77,보니타 디 카페,126.92240089087461,37.5523122672967
78,르쁘띠푸,126.923232,37.549942
79,제라스카페,126.92181555001773,37.548586226262394
80,트웬티포세븐플러스,126.92447662674292,37.55129744403663
81,빈브라더스 합정,126.91505289972429,37.54572849991767
82,좀비커피로스터스,126.9228182997243,37.55149639991765
83,히비,126.9270354099836,37.55580102392337
84,PLANK&GILT,126.92138309972428,37.54938179991767
85,PLANK&GILT,126.9213831,37.5493818
86,카페꼼마2페이지,126.9251652,37.558444
87,스윗플라워,126.9294418,37.5559475
88,카페서교,126.92735509972428,37.55431129991765
89,블뤼테,126.9236921997243,37.55009849991765
90,커피 투리스 바벨,126.92202109972425,37.554453399917655
91,홍대반지카페,126.92179119640315,37.553608430059015
92,러빈허 플라워카페,126.92899359463685,37.55658349963542
93,트웬티포세븐플러스,126.92404879972429,37.550988899917655
94,그녀의커피잔,126.920891,37.5518792
95,247,126.92373109972425,37.55071479991766
96,1984,126.92310984121272,37.55707830801538
97,연남살롱,126.92051589972426,37.56263809991763
98,몹시 1호점,126.92668029972428,37.55460129991766
99,카페 움트,126.9259999997243,37.555499999917636
100,달의계단,126.9248181997243,37.55563779991764
101,미트프레쉬 홍대점,126.92258849972427,37.552201999917656
102,테일러커피,126.92818619972428,37.556169799917654
103,빵꼼마,126.9246622,37.5592864
104,컨토이너,126.92124989972426,37.54832859991767
105,커피 투리스 바벨,126.92202109972425,37.554453399917655
106,미트프레쉬 홍대점,126.92361111993971,37.551720269129206
107,란주탕슉,126.94671174611332,37.556832963408866
108,카페 드 파리,126.9261272,37.5546987
109,엘리스,126.92216889972426,37.55247389991766
110,커피에빠진붕어,126.92144625625507,37.548865831561756
111,피오니,126.92476099972427,37.553478299917664
112,카페 로컬,126.9263030997243,37.555358799917656
113,,126.92065421335623,37.55024580479908
114,러빈허 플라워카페,126.92838288922755,37.55649491660975
115,구름뜬하늘,126.92674443371715,37.55479057059917
116,더페이머스램,126.92156259758367,37.55611834234354
117,홍대반지카페,126.92128199972429,37.55210969991766
118,온클라우드나인,126.92930379972428,37.555104999917646
119,오픈더도어 홍대점,126.92296069953456,37.55167187661818
120,그녀의커피잔,126.92089099972426,37.55187919991766
121,더귀여워 애견카페,126.92205663099715,37.549479627098755
122,달의계단,126.92440668052241,37.556149561842034
123,시간의 공기,126.91850711632904,37.547861749448565
124,헬로키티카페 홍대점,126.92205839972426,37.55134749991766
125,미쓰족발 홍대본점,126.923733,37.5557265
126,피아노 카페,126.924449,37.5539212
127,엑스이스케이프 홍대놀이터점,126.92267679972426,37.552652399917655
128,카페데코믹스 홍대점,126.92232272277256,37.55361124617591
129,브릭카페 겟앤쇼,126.91694909972428,37.549548999917654
130,탭플레이 홍대점,126.92112431739514,37.55221984626262
131,마이쥬스 홍대점,126.92637039972426,37.55605439991764
132,카페제인,126.92198924942406,37.55184491075426
133,어덜테슨,126.92288809239236,37.556954298423975
134,테일러커피,126.92818619972428,37.556169799917654
135,aA 디자인 뮤지엄,126.92124809972428,37.54956659991766
136,홍대반지카페,126.92128199972429,37.55210969991766
137,블뤼테,126.9236921997243,37.55009849991765
138,PLANK&GILT,126.92138309972428,37.54938179991767
139,라쿤카페 맹쿤,126.92278089972426,37.55384869991765
140,트웬티포세븐플러스,126.9240488,37.5509889
141,아메노히 커피점,126.9310326,37.5557239
142,하품룸카페,126.9220132,37.55313
143,iamfoodstylist,126.9270323997243,37.55529169991764
144,딩굴딩굴 알타미라,126.92848069972426,37.55491509991765
145,테일러커피 2호점,126.9276082,37.5538722
146,슈풍크,126.9279372,37.5537001
147,유후 홍대점,126.91882451123496,37.54935920707504
148,패닉이스케이프 홍대점,126.9236296132706,37.5512269390966
149,Coalmine,126.91811659942128,37.55192227883971
150,카페그랑주,126.92220741733098,37.55493408817209
151,이미,126.92408393583369,37.55738835493864
152,맥스이스케이프,126.92257769972427,37.552464099917664
153,테일러커피 2호점,126.92760819972429,37.553872199917656
154,테일러커피 3호점,126.92637819972428,37.56309419991764
155,미나리식당,126.92115439972427,37.552104599917655
156,마가렛리버,126.91771829972429,37.548453499917656
157,Decoder,126.91706895875794,37.54939858997225
158,카페 더 블루스,126.924473,37.5489077
159,카페제인,126.92230549972425,37.55194109991765
160,카페제인,126.92230549972425,37.55194109991765
161,플레이보드 홍대점,126.92338549972429,37.552577699917656
162,cafe소통,126.92178697003689,37.54829669239116
163,온클라우드나인,126.92930379972428,37.555104999917646
164,위안카페,126.92006069972427,37.55276969991765
165,트래블카페 샬레,126.91922579972427,37.54949579991765
166,구름뜬하늘,126.92708889972427,37.554161299917645
167,la douce,126.91650021166973,37.549488726552234
168,고베규카츠 홍대점,126.92179017652974,37.548923173517466
169,마라양꼬치 본점,126.92433510427551,37.55850237286386
170,브릭,126.9176922,37.5482813
171,마망갸또 홍대점,126.9195812,37.5504451
172,루프탑720,126.92147199972428,37.55284499991765
173,비트포비아 홍대,126.91805641399941,37.552937861832895
